name,refcount
geotranz-help,1
mariadb-plugin-spider,1
python3-pyorick,1
golang-github-kelvins-sunrisesunset-dev,1
python-sfml-doc,1
libreact-ocaml-dev-06r30,12
libeclipse-ui-themes-java,1
libdist-zilla-role-bootstrap-perl,2
python3-wtf-peewee,2
python3-xstatic-dagre-d3,2
fonts-mathjax,364
node-pako,7
seatd,22
python3-xstatic-angular-mock,1
librust-pyo3-ffi-0.17.3+abi3-py37-dev,1
cmake-vala,1
node-shebang-regex,20
wordpress-xrds-simple,1
libboost-log1.81-dev,2
liblua5.4-0,91
node-has-cors,1
python-brian-doc,1
libghc-github-dev,2
r-cran-rdpack,15
task-amharic,1
python3-sympy,312
libkml-dev,13
golang-github-gogits-go-gogs-client-dev,1
libapparmor1,891
aubio-tools,1
bustle,1
basic256,1
libyaml-libyaml-perl,96
golang-github-tinylib-msgp-dev,13
libkazocsaba-imageviewer-java,1
csound-plugins,1
librust-signal-hook-dev,1
libsope1,5
gambas3-gb-xml-html,2
libbultitude-clojure,1
intel-gpu-tools,1
wpewebkit-driver,1
libsiconos-mechanics7,7
cpp-12-arm-linux-gnueabi,21
libcutl-dev,1
libauthen-simple-dbi-perl,1
libiio-utils,1
claws-mail-pdf-viewer,2
php-horde-stream-wrapper,68
libtext-markdown-discount-perl,16
libcgal-ipelets,1
librust-wayland-client-0.29+default-dev,9
sim4db,2
libmumps-headers-dev,72
libjiconfont-font-awesome-java,2
mkchromecast,1
libcharon-extra-plugins,2
libghc-getopt-generics-prof,1
librust-argh-derive-dev,1
mpsolve,1
ttm,1
python3-olefile,9
robocut,1
libkf5sonnet-doc,1
tesseract-ocr-swe,4
php-laravel-serializable-closure,7
node-socks,1
storebackup,1
postgresql-15-pgl-ddl-deploy,1
librust-smithay-client-toolkit-0.16+default-dev,1
libgenders0-dev,1
wordpress-plugin-http-authentication,1
libsaxonb-java,5
clisp,14
dict-freedict-tur-deu,1
librust-ordered-multimap-0.4+default-dev,1
gbrowse-calign,1
libkf5jobwidgets-dev,36
liblouisxml-data,4
biogenesis,1
python3-flask-sqlalchemy,2
libghc-text-show-prof,1
pskctool,1
ruby-activejob,28
php-pdo,28
libbtrfs-dev,17
unicode-screensaver,10
hdate,1
libmono-compilerservices-symbolwriter4.0-cil,36
lua-rex-gnu-dev,1
librust-educe-0.4+default-dev,1
libclang-cpp14-dev,2
libflac12,2434
ruby-rspec-instafail,1
libghc-web-routes-boomerang-dev-0.28.4.3-093ad,2
xgnokii,2
fonts-tibetan-machine,1
bootpc,1
libtest-mock-guard-perl,1
binutils-riscv64-unknown-elf,3
libduppy-ocaml,1
libcf-ocaml-dev,1
elpa-seq,22
libaudit-dev,5
libspymemcached-java,1
librust-capstone-sys-dev,1
libstax-java-doc,1
oar-user-pgsql,3
ironic-common,3
golang-github-calmh-randomart-dev,1
grass821,2
liblocale-us-perl,1
gromacs-data,2
hp48cc,1
libvideo-capture-v4l-perl,1
python3-mpiplus,1
lighttpd-mod-nss,1
hyphen-el,1
r-cran-profvis,2
libgfortran-12-dev-riscv64-cross,3
librust-ordered-multimap-dev,1
forge-doc,1
librust-fehler-macros-1+default-dev,1
libghc-reform-happstack-dev,2
wannier90,1
libois-perl,1
eigensoft,2
gccgo-11-i686-linux-gnu,2
wmgtemp,1
gnome-shell-extension-easyscreencast,1
golang-github-huin-goupnp-dev,1
fonts-crosextra-caladea,4
ruby-rollout,1
python3-getdns,1
librust-c2-chacha+byteorder-dev,1
libnet-nbname-perl,2
liblaxjson-dev,1
liblzf1,127
libcwidget4,15
librust-syn-dev,1
swaybg,4
libghc-word-trie-prof,1
r-cran-multcompview,3
libopencv-calib3d-dev,41
gccgo-11-mipsisa64r6el-linux-gnuabi64,2
pipewire-media-session-jack,1
task-belarusian-kde-desktop,1
gfortran-mips-linux-gnu,2
python-pyresample-test,8
g++-alpha-linux-gnu,2
node-promise,5
node-flagged-respawn,5
python-propka-doc,1
libghc-hi-file-parser-doc,1
python3-pypff,1
libiptc0,1
python3-pkg-resources,3450
phpliteadmin,2
libtext-rewriterules-perl,1
qgis-server-wcs,2
ocserv,1
libtie-persistent-perl,1
libntirpc-dev,1
kmscube,1
zonemaster-cli,1
tklib,4
python3-mistral-lib,7
libghc-web-routes-happstack-prof,1
librust-rs-tracing-dev,1
libghc-wizards-dev,2
libtext-csv-perl,88
freewnn-jserver,1
libopen3d-dev,1
python-flufl.lock-doc,1
python3-tenacity,233
libservlet3.1-java,9
gfortran-aarch64-linux-gnu,1
fcitx5-data,8
libpkgconfig-perl,1
gnat-mingw-w64-x86-64-win32,3
mailutils-pop3d,1
jmeter-mail,1
libstrongswan-extra-plugins,1
nestopia,1
libghc-x509-store-dev-1.6.9-c393c,12
puppet-module-pcfens-filebeat,3
node-websocket,2
libopm-simulators-bin,1
cpp-arm-linux-gnueabi,10
gdb-avr,1
node-mocha,4
kdevelop-php,1
voms-dev,1
libcgi-application-perl,35
qtvirtualkeyboard5-doc,2
libdatetime-timezone-perl,253
libdiet0,2
zsh-doc,1
libgfxdr0,24
libtickit-perl,11
libghc-arrows-dev-0.4.4.2-ae115,2
ruby-jekyll-multiple-languages,1
libkf5bluezqt-dev,1
gforth,1
libghc-active-dev-0.2.0.16-1d011,4
lomiri-calculator-app,1
budgie-desktop,1
r-cran-cowplot,9
libswresample-dev,65
librust-termcolor-1+default-dev,17
manpages-nb,1
weex,1
php-eluceo-ical,2
gap-dev,7
python3-pypass,2
librust-jobserver-0.1+default-dev,3
libc6-dev-x32,22
kodi-screensaver-biogenesis,1
ruby-enum,6
elpa-snakemake,1
fortunes-it-off,1
lua-curl,2
povray,3
librust-darling-core-dev,2
libxfont-dev,3
libofapi-dev,1
libmetis5,332
fontforge,6
electronics-doc,1
ruby-entypo-rails,1
pyro4-doc,1
libghc-wai-middleware-static-doc,1
golang-github-ionos-cloud-sdk-go-dev,1
libghc-data-accessor-mtl-doc,1
twolame,1
python-pytest-instafail-doc,1
mono-runtime,328
node-path-dirname,68
node-diff,25
qml-module-org-kde-kirigami-addons-labs-mobileform,8
php-horde-mail-autoconfig,3
briquolo,1
erlang-p1-pkix,24
librust-bindgen+clap-dev,2
libkf5calendarcore-dev,10
sympathy,1
libneon27-gnutls,49
hime-chewing,1
python-greenlet-dev,1
libdbicx-sugar-perl,3
python3-pyepsg,1
lam-mpidoc,1
python3-apt,93
libghc-csv-prof-0.1.2-74b51,1
ruby-uuid,4
librust-unindent-dev,1
compton-conf-l10n,1
elpa-ps-ccrypt,1
starlink-array-java-doc,1
libosra2,2
python-landslide,1
chiark-rwbuffer,2
xbill,1
libharp-dev,1
libpreludedb7-mysql,2
members,2
thunderbird-l10n-kab,3
librust-as-result-dev,1
libsvn-doc,1
libghc-graphviz-doc,1
maint-guide-it,1
libghc-stream-prof,1
libocsipersist-lib-ocaml-61705,5
libghc-numeric-extras-dev,2
python3-vsts-cd-manager,1
librust-fancy-regex-0.7+default-dev,1
libtask-kensho-cli-perl,1
golang-github-mxk-go-flowrate-dev,1
libghc-oo-prototypes-prof-0.1.0.0-9dda4,5
python3-aubio,2
hash-slinger,1
libmedimport-dev,1
ascii2binary,2
librust-ipnetwork-0+default-dev,1
libwpg-tools,1
librust-radix-trie-0.2+default-dev,2
python3-lazr.delegates,5
r-cran-mlr,2
sedparse,1
libghc-onetuple-dev,2
libsmartcols1,937
pronsole,3
ssg-nondebian,1
freedv,1
libterm-shellui-perl,3
libactivemq-java,3
libtickit-widget-floatbox-perl,1
libclang1,1
octavia-common,7
libftdi1,15
liblxqt-backlight-helper,1
prometheus-nextcloud-exporter,1
libpng16-16,11818
r-cran-deoptimr,13
libmiaviewit0,3
supertransball2,1
libghc-network-info-prof-0.2.1-dcdf3,1
darcula,2
php-laminas-code,1
systemd-timesyncd,4
librust-wayland-protocols-0.29+default-dev,3
r-cran-airr,4
libghc-pretty-simple-doc,1
r-cran-generics,176
libboost-wave1.74.0,27
r-cran-mitools,11
libradosstriper1-dbg,1
libdata-page-perl,24
fflas-ffpack,8
kyua,1
jags,3
libghc-curl-dev,2
mate-applets-common,2
libvdeplug-vlan,1
libgd-gd2-noxpm-ocaml,1
libbiojava5-java-doc,1
libfindbugs-ant-java,2
gir1.2-anjuta-3.0,2
libghc-data-binary-ieee754-dev-0.4.4-bdd42,12
python3-pyside2.qtconcurrent,1
musescore-general-soundfont-lossless,1
fcitx-imlist,1
libzn-poly-0.9,8
librust-assign-dev,1
gmrun,1
libmeanwhile-dev,1
linux-headers-6.1.0-22-common,5
libnet-imap-perl,1
libmpg123-0,2571
r-cran-e1071,55
python3-bip32utils,1
libploticus0,2
libjloda-java,3
golang-github-gokyle-twofactor-dev,1
libghc-basement-doc,1
librust-rand-core-0.6+default-dev,17
feedbackd,6
octave-gdf,1
php8.2-memcache,3
miniupnpd-nftables,2
pari-nflistdata,1
krb5-doc,1
libhttp-message-perl,916
libmaven-shared-incremental-java-doc,1
gnome-system-log,1
ocamlviz,2
libjlha-java,2
nfswatch,1
cecilia,1
tk8.6,190
i810switch,1
fonts-circos-symbols,5
golang-github-labstack-gommon-dev,2
python3-charon,2
singular-ui-emacs,1
python-django-etcd-settings-doc,1
libghc-pem-prof,1
gnome-shell-extension-hide-activities,1
tesseract-ocr-lit,4
tesseract-ocr-hin,4
librust-symbolic-demangle-9+cpp-dev,1
libfdproto6,6
gobjc-multilib-mips64-linux-gnuabi64,1
translate-toolkit-doc,1
libxsettings-client-dev,1
libatk-wrapper-java-jni,1
proguard-gui,2
festlex-poslex,7
xscreensaver-data-extra,1
node-keypress,1
hexchat-dev,1
libfonts-java,3
multiqc,2
firefox-esr-l10n-sk,4
liblxi-dev,1
libomp-16-doc,1
flatpak-xdg-utils,2
untex,1
phonon4qt5-backend-null,3
libghc-ghc-typelits-knownnat-dev-0.7.7-da5ee,6
libflac-ocaml-dev,1
nagios4-common,4
libghc-recaptcha-prof,1
libcpldrs26,9
ariba,1
socklog-run,1
libcolt-free-java-doc,1
prometheus-ipmi-exporter,1
rpki-trust-anchors,4
task-hungarian,1
librust-cpufeatures-dev,1
csound-doc,1
vim-puppet,1
qtwebchannel5-doc-html,2
librust-proptest+tempfile-dev,5
libperl6-export-attrs-perl,3
live-tools,1
libshout-dev,3
gawk,242
libghc-gi-xlib-dev-2.0.12-b2676,2
golang-github-alexcesaro-log-dev,1
distro-info,5
libghc-tasty-hedgehog-dev,2
libdhash-dev,1
libghc-cryptohash-sha256-prof-0.11.102.1-2acd1,2
postgresql-plpython3-15,2
python3-virtualsmartcard,2
python3-django-ldapdb,1
colord-tests,1
gtk-sharp2-examples,2
lib32atomic1-mips64r6-cross,46
python3-showinfilemanager,2
gaviotatb,2
libpod-wordlist-hanekomu-perl,1
libnanopb-dev,1
libslepc3.18-dev-examples,1
libpocoactiverecord80,3
librust-remove-dir-all-dev,1
python-pyepsg-doc,1
libverilog-perl,1
webext-privacy-badger,7
libobjc-11-dev-mipsr6el-cross,5
node-any-promise,4
librust-enum-ordinalize-dev,1
python3-mapproxy,2
libglm-doc,1
ruby-snmp,1
libghc-regex-posix-dev-0.96.0.1-ab6a8,10
ng-cjk-canna,1
libkf5dbusaddons5,642
libb-debug-perl,8
libobjc-12-dev-ppc64-cross,9
python3-docstring-to-markdown,15
libzt-doc,1
binutils-m68k-linux-gnu-dbg,1
node-uglify-save-license,1
libghc-extra-prof-1.7.12-1f098,10
libextlib-ocaml-dev,3
libz3-java,1
ncal,4
libghc-gi-atk-dev-2.0.25-35e36,6
vim-vimerl,1
libi2c-dev,1
powermanga-data,2
radvdump,1
slang-cfitsio,1
libxcomposite-dev,239
erlang-p1-pgsql,1
libprimesieve11,22
libcrypt-saltedhash-perl,3
glusterfs-client,2
libghc-setlocale-dev-1.0.0.10-176a8,2
libkf5pimtextedit-plugins,1
octave-nlopt,1
fp-units-net-3.2.2,4
ruby-inflecto,1
r-cran-fextremes,1
libcss-tiny-perl,2
python3-toml,65
libgnome-panel-doc,1
librust-version-sync-dev,1
node-string-decoder,130
libbdd0c2,3
diodon-dev,1
fuzzylite,1
python3-sphinxcontrib.blockdiag,3
avahi-autoipd,1
libimport-into-perl,485
libghc-async-dev-2.2.4-7edea,64
gir1.2-fprint-2.0,2
ruby-kyotocabinet,1
node-registry-auth-token,3
libfaketime,3
libapache2-mod-auth-pubtkt,3
qml6-module-qt-labs-settings,2
libexif-gtk-dev,1
shellex,1
python3-monascaclient,27
gobjc++-12-mipsel-linux-gnu,4
linuxdoc-tools-text,1
cppreference-doc-en-qch,1
clisp-module-pcre,1
libstdc++-12-dev,1112
libcrypt-bcrypt-perl,3
extremetuxracer-data,2
python3-myst-parser,1
elpa-weechat,1
gogottrpc,1
libghc-git-lfs-dev,2
clangd-15,1
science-linguistics,1
libticonv9,10
libfcgi-procmanager-perl,6
libticcutils-dev,1
libbpp-raa4,2
libghc-vault-prof-0.3.1.5-74e73,7
python3-qt5reactor,3
pyfastx,1
librust-derive-arbitrary-1+default-dev,1
kio-ldap,14
python3-pymediainfo,4
mupen64plus-frontend-abi-2.1.3,2
libghc-mmorph-prof-1.1.5-d5964,5
qtwebsockets5-doc,2
xabacus,1
libkf5xmlgui-bin,1
libopenvdb-ax-dev,1
librust-syn-1+printing-dev,19
videogen,1
librapidcheck-dev,1
liblttoolbox3,78
node-has-symbol-support-x,3
aapt,5
r-cran-gsa,2
libghc-xss-sanitize-dev,2
exuberant-ctags,3
libopusfile-doc,1
pcb-rnd-debug,1
liblist-someutils-xs-perl,1
monodoc-http,22
libpetsc-real3.18-dev,28
libequinox-p2-updatesite-java,1
librust-is-debug-1+default-dev,1
librust-uncased+alloc-dev,1
vim-icinga2,1
python3-ndg-httpsclient,15
fcitx-frontend-fbterm,1
cl-quri,1
r-cran-bdsmatrix,8
libcriterion3,2
st-console,1
libghc-unbounded-delays-dev,2
ngraph-gtk-addin-tex-equation,1
rt-app,1
libgconf2-dev,1
fuse-zip,1
gm2-11,1
librccui0,2
librust-zbase32-0.1+default-dev,1
python3-django-anymail,1
libobexftp0-dev,1
python3-dbus,227
ruby-rdiscount,25
libpcl1,2
libjide-oss-java,11
libgtkgl2.0-dev,2
vim-python-jedi,1
librust-linux-raw-sys+rustc-dep-of-std-dev,1
libgm2-12-dev-armel-cross,3
cockpit-tests,1
kyotocabinet-utils,1
librust-ouroboros-dev,2
librust-debugid-dev,1
boxshade,1
libgnuradio-digital3.10.5,9
gccgo-12-s390x-linux-gnu,4
libobjc-12-dev-mips64el-cross,9
librust-zvariant-derive-2+default-dev,2
ruby-json-spec,1
libghc-commonmark-extensions-dev-0.2.3.3-f7e6f,4
libclj-time-clojure,35
uima-examples,1
python-flask-bootstrap-doc,1
semi,4
r-cran-epibasix,1
apt-show-source,1
libdigest-elf-perl,1
vitrage-snmp-parsing,1
dict-freedict-ita-deu,1
libsisimai-perl,1
golang-github-apparentlymart-go-cidr-dev,1
libfelix-scr-java,1
python3-senlin,6
node-functional-red-black-tree,3
nlohmann-json3-dev,15
libglobus-net-manager0,4
cruft-ng,2
libsys-hostname-long-perl,20
libfile-lchown-perl,8
libpolymake-dev-common,7
libxrl-dev,1
facter,107
librust-aliasable-dev,2
md2term,1
libghc-text-icu-dev,2
python3-colorspacious,3
librust-anyhow-1+default-dev,40
heartbleeder,3
icingaweb2-module-fileshipper,1
python3-obsub,1
virulencefinder,1
libghc-microlens-platform-dev,2
libsquid1,5
libfizmo-common,9
libghc-repline-dev,2
libacme-poe-knee-perl,1
libghc-disk-free-space-dev,2
libghc-safe-exceptions-prof,1
libosmo-mgcp-client-dev,1
libssl-ocaml,1
eog-plugin-python-console,2
open-vm-tools-salt-minion,1
plasma-widget-foreigncurrencies,1
libdlrestrictions-dev,1
librust-goblin+elf64-dev,1
libfreetype-dev,397
libanyevent-httpd-perl,1
libspfft-dev,1
clhep-doc,1
libopenhft-chronicle-queue-java,1
python3-semver,9
libcogl-pango20,61
libghc-arrows-prof,1
librust-strum-dev,1
libgm2-11-dev-i386-cross,2
libghc-skylighting-core-dev,2
libghc-hspec-contrib-doc,1
libcmark-gfm-dev,3
libsymfpu-dev,1
libplib-dev,1
qgis-server,1
r-cran-riskregression,4
python-pymatgen-doc,1
librust-rustix-dev,1
node-tilejson,1
librust-libsqlite3-sys-0.25+unlock-notify-dev,1
fortunes-bofh-excuses,1
libfastrtps-doc,1
libgit-objectstore-perl,2
python3-leidenalg,1
libclearsilver-perl,1
wcatalan,3
libtkrzw-dev,1
drbd-utils,1
libharfbuzz-icu0,592
gobjc-12-i686-linux-gnu,8
python3-pylibdmtx,1
linux-image-6.1.0-18-amd64,1
python3-pylint-plugin-utils,4
python3-pybel,1
python3-python-flask-jwt-extended,1
libbg2-doc,1
libemail-simple-perl,33
reboot-notifier,1
python-reportlab-doc,1
golang-github-jkeiser-iter-dev,2
trend,1
pptpd,1
python-nibabel-doc,1
librust-thiserror-impl-1.0.38+default-dev,1
libdbix-contextualfetch-perl,27
libboost-graph-parallel-dev,23
ruby-plist,2
myspell-el-gr,1
libiso9660-dev,2
libghc-only-prof-0.1-d0ea9,2
libparted-fs-resize0,130
libghc-broadcast-chan-prof-0.2.1.2-90129,1
myspell-fo,1
xfe-themes,3
pan-spectroscopy,1
policy-rcd-declarative,1
link-grammar-dictionaries-all,1
libcaf-core0.17,7
typespeed,1
apertium-en-ca,1
libdevel-refcount-perl,1
guidedog,1
libcommons-io-java-doc,1
libosmo-ranap-dev,1
gdc-12-multilib-mips-linux-gnu,2
libghc-prettyclass-dev,2
golang-sourcehut-sircmpwn-getopt-dev,1
integrit,1
libghc-wai-app-file-cgi-dev,2
ruby-bunny,4
thrift-compiler,1
libpam-systemd,93
glmark2-data,9
libfile-slurp-perl,153
libpromod3-scoring-dev,1
libghc-copilot-theorem-dev-3.13-667ed,4
python3-pytest-aiohttp,1
openarena-data,3
icedtea-netx,4
libedac1-dbg,1
python3-pyotp,4
evolution-data-server,25
homebank,1
pymca-doc,1
python3-headerparser-doc,1
gir1.2-lomiriapplaunch-0,2
c2hs,1
libcava-java,1
colord-gtk-utils,1
librust-iptables-dev,1
libpam-mount,3
ir-keytable,1
xdvik-ja,1
netgen-doc,1
binutils-hppa64-linux-gnu-dbg,1
libkf5widgetsaddons-data,674
signon-plugin-oauth2,25
librnd3-pixmap,7
golang-github-jacobsa-crypto-dev,1
libdist-zilla-plugin-requiresexternal-perl,1
python3-aioftp,1
librust-tendril+encoding-dev,1
liblwt-ssl-ocaml-dev,1
golang-github-derekparker-trie-dev,1
dict-freedict-swe-tur,1
libghc-temporary-doc,1
libswtchart-java,2
librust-regex+unicode-gencat-dev,4
liblog-trace-perl,11
golang-gopkg-bufio.v1-dev,3
gri,2
libghc-mersenne-random-pure64-dev-0.2.2.0-fe605,2
tilem-data,2
snacc-doc,1
kaidan,1
python3-toolz,25
libmaven-dependency-analyzer-java,5
ruby-yajl,25
click,7
node-snapdragon-util,2
python-gphoto2-doc,1
ips,1
lua-say,3
libvanessa-logger0,13
ros-perception-lisp-dev,2
thunderbird-l10n-pt-pt,4
librust-pcre2-dev,1
libghc-nettle-prof,1
liboctomap-dev,24
libscrypt-dev,1
guake-indicator,1
libghc-haxml-prof-1.25.11-05495,1
librust-pq-sys+pkg-config-dev,1
node-postcss-modules-extract-imports,3
r-bioc-sva,3
libmason-plugin-cache-perl,2
libcatmandu-aat-perl,1
node-turndown,1
python3-med,1
lib64gomp1-mipsr6-cross,46
liburi-db-perl,5
libgnatcoll-readline21-dev,1
ofxstatement,2
libsuper-csv-java-doc,1
wesnoth-1.16-data,23
librrdp-perl,1
globus-gsi-cert-utils-progs,14
libghc-erf-dev,2
os-prober,5
librust-const-random-macro-dev,1
tortoize,1
python3-sahara,7
gstreamer1.0-alsa,5
node-safe-stable-stringify,5
libiec16022-0,5
libnbd-dev,2
node-tar-fs,1
manpages-es,2
librust-blake2b-simd-1+default-dev,1
phpunit-code-unit-reverse-lookup,9
golang-github-influxdata-go-syslog-dev,1
libunwind-15-dev,2
libgcc-12-dev-armel-cross,25
python3-arabic-reshaper,1
cbindgen,1
libcdio-cdda-dev,3
pkg-js-autopkgtest,1
netpipes,1
elpa-lsp-java,1
python3-snappy,27
libsis-base-jni,8
calculix-cgx-examples,1
libgcr-base-3-1,223
libsub-exporter-formethods-perl,139
libinotify-ocaml-dy636,1
grub-xen-host,1
android-libnativeloader,3
libenca-dev,1
lcas-interface,2
libmaven-shared-io-java,112
golang-gopkg-tomb.v2-dev,42
libqgis-native3.22.16,22
dh-autoreconf,75
python3-inputremapper,5
nova-compute-lxc,1
python3-tosca-parser,1
ruby-fog-terremark,1
libgdk-pixbuf2.0-common,4587
qmlscene-qt6,1
gir1.2-gspell-1,5
liblombok-ast-java,3
golang-github-getlantern-hex-dev,2
scorched3d,1
yacas,1
debci-worker,1
trollsched-bin,1
libghc-kvitable-doc,1
librust-crypto-common-dev,1
libmono-microsoft-csharp4.0-cil,49
texlive-lang-german,6
node-json-schema,6
libmoox-traits-perl,2
libeeze-bin,1
ruby-activesupport,186
libglewmx1.13,7
node-d3-drag,9
python3-django-storages-sftp,1
libfilehandle-fmode-perl,1
liballegro-image5.2,2
libghc-erf-prof-2.0.0.0-89534,2
libxcb-imdkit-dev,1
task-esperanto,1
libghc-haskell-lexer-dev,2
liblaxjson1,2
sshguard,1
sq-wot,1
profnet-prof,1
libhtml-tableparser-perl,1
librust-parking-lot-dev,1
ghostscript-doc,1
snap-templates,1
node-minipass,22
liboauth-lite2-perl,2
saidar,1
fabio-viewer,1
libghc-th-extras-dev,2
libqcoro5quick0,2
python3-ndcube-doc,1
vmm,1
librust-ruma-identifiers-validation-0.9+compat-dev,1
nmodl,1
memlockd,1
libgtkd-3-dev,5
python3-widgetsnbextension,16
fxload,7
texlive-humanities,2
clamassassin,1
libgnt-doc,1
gir1.2-gconf-2.0,2
libngs-c++-dev,2
impressive-display,1
gfortran-11-multilib-mips64-linux-gnuabi64,1
vamp-plugin-sdk-doc,1
cultivation,1
librust-winreg+serde-dev,1
libc-bin,253
libghc-dbus-hslogger-dev-0.1.0.1-67ba2,2
fccexam,1
libjarjar-maven-plugin-java,1
python3-clikit,1
libghc-wai-dev-3.2.3-3fedf,46
lua-fifo,3
zsh-dev,1
libburner-media3-dev,1
libpod-weaver-plugin-ensureuniquesections-perl,1
libn32gfortran-12-dev-mipsel-cross,3
qml-module-qttest,4
lomiri-wallpapers,7
libminpack1,15
golang-github-tidwall-buntdb-dev,1
qtel-icons,2
libimage-rotate-dev,1
libopendbx1-dev,1
python3-pyramid,6
gm2-aarch64-linux-gnu,1
libkpimitinerary-dev,1
kgeography,3
ruby-binding-of-caller,1
librust-dirs-next-2+default-dev,5
libkxml2-java,11
libmedc-dev,4
clog,1
varna,2
manpages-ja,2
python-sphinxcontrib.programoutput-doc,1
librust-crossbeam-queue-0.3+std-dev,1
libghc-mersenne-random-pure64-prof-0.2.2.0-fe605,1
ruby-notiffany,3
libsnapper6,7
socnetv,1
ltrsift,1
libdns-zoneparse-perl,1
libxaw7,831
libpetal-utils-perl,2
profnet-md,1
golang-github-svent-go-flags-dev,1
python3-rfc3161ng,1
node-unset-value,6
lib32ubsan1-sparc64-cross,18
dict-freedict-deu-bul,1
libsunpinyin-dev,1
evolution-data-server-doc,1
python3-limits,2
libmarc4j-java,2
task-spanish-kde-desktop,1
libeclipse-text-java,37
puppet-master-passenger,1
python3-commando,1
libprometheus-cpp-core1.0,4
polygen-data,2
lib32stdc++6-sparc64-cross,20
libgladeui-dev,3
librust-vec-map+eders-dev,1
ruby-mtrc,2
task-xhosa-kde-desktop,1
libstdc++-12-dev-alpha-cross,9
libfilesys-df-perl,20
qmake6,40
ser-player,1
rdkit-data,2
r-cran-mvtnorm,71
freeradius,13
libcatalyst-authentication-store-htpasswd-perl,1
libkimageannotator-dev,1
python3-statsmodels-lib,5
libn32go-11-dev-mipsr6el-cross,2
libxmlplaylist-ocaml-dev,1
libjs-iscroll,3
python-wtforms-doc,1
gir1.2-gpastegtk-3,1
chafa,2
g++-12-multilib-mipsisa32r6el-linux-gnu,5
binutils-i686-gnu,2
libghc-filepattern-prof,1
libpappsomspp-dev,2
golang-github-cloudflare-cfssl-dev,4
librust-cpp-syn-0.12+fold-dev,1
python3-zvmcloudconnector,2
libxpm4,1622
libmtp-common,159
libhtml-formattext-withlinks-perl,14
mono-xsp,1
libkf5akonadisearch-bin,9
lib32go-12-dev-amd64-cross,1
libgtkhotkey1,3
uwsgi-plugin-fiber,2
softether-vpnserver,1
kodi-screensaver-pingpong,1
apertium-eu-en,1
libchardet1,3
mhonarc,2
node-json-parse-better-errors,43
node-optionator,23
cjs,8
golang-github-exponent-io-jsonpath-dev,1
plplot-driver-cairo,3
pocl-doc,1
python3-flask-htmlmin,1
64tass,1
projectm-jack,1
libksysguardformatter1,35
librust-ahash-0.7+default-dev,4
libthemedsupport,4
charmap.app,1
pcregrep,1
node-css-color-names,2
python3-discogs-client,1
python3-q,1
kdiamond,3
libgoogle-protocolbuffers-perl,1
libvmime1-doc,1
vtable-dumper,3
python3-keyrings.alt,5
shovill-examples,1
r-cran-rsclient,1
waybar,1
golang-github-centurylinkcloud-clc-sdk-dev,1
db-util,52
proftpd-basic,2
python3-flake8-cognitive-complexity,1
proxychains,1
ruby-omniauth-saml,1
libnitrokey-common,7
r-cran-rappdirs,138
python3-broker,1
freeradius-krb5,1
libghc-idna-doc,1
libpam-duo,1
php8.2-mbstring,217
libsub-exporter-perl,777
httest,1
libcode-tidyall-plugin-sortlines-naturally-perl,1
php-horde-service-facebook,1
node-core-util-is,136
task-cyrillic-desktop,1
kbtin,1
icingaweb2-module-reporting,3
python3-django-reversion,1
python3-django-taggit,2
coinor-libsymphony3,7
libstellarsolver-dev,1
python3-pcbasic-doc,1
gir1.2-accountsservice-1.0,61
libjson-rpc-perl,4
firefox-esr-l10n-sco,2
smrtanalysis-dev,1
elpa-color-theme-modern,1
gobjc++-12-arm-linux-gnueabi,2
libgetopt-tabular-perl,3
prometheus-elasticsearch-exporter,1
task-spanish-desktop,1
librte-eal23,195
fonts-tlwg-typo-otf,11
libghc-numinstances-dev-1.4-d420a,2
