name,refcount
akonadi-calendar-tools,3
libdvdnav,611
bind,3
libpolkit-agent-1.so,428
gspell,28
hyprcursor,2
intel-oneapi-compiler-shared-runtime-libs,19
haskell-lazysmallcheck,7
lib32-gpm,4
haskell-stm-delay,3
php-legacy-redis,1
fcitx-googlepinyin,1
tracer,1
asar,1
open-isns,2
ttf-iawriter-nerd,1
qt5-serialport,5
libeatmydata,1
haskell-criterion,2
pv,2
feeluown-qqmusic,1
plantuml,2
lib32-fluidsynth,1
python-sphinxcontrib-qthelp,56
xorg-xlsatoms,1
gnome-calculator,1
libjsoncpp.so,14
tiny,1
libyajl.so,1
firefox-i18n-bs,1
yoshimi-docs,2
jc303-lv2,1
python-hypothesmith,1
python-geojson,1
maliit-keyboard,1
drupal,1
gst-devtools-libs,5
perl-inc-latest,5
dua-cli,1
rekor,3
xtrans,2
haskell-xml-helpers,2
lib32-libsndfile,16
popsift,1
firefox-developer-edition-i18n-mr,1
libasound.so,893
tesseract-data-div,1
kio-gdrive,3
wol,1
perl-string-util,1
python-requestsexceptions,10
zita-convolver,16
sshtunnel,1
ocaml-fpath,3
xiphos,1
playitslowly,1
kodi-eventclients,1
ukui-greeter,1
alsa-tools,1
arch-wiki-lite,1
python-pytest-localserver,1
pyopencl-headers,1
python-ziafont,2
zam-plugins-lv2,2
libsoup-2.4.so,13
thunderbird-i18n-zh-cn,1
lib32-librtmp0,2
zita-mu1,1
handlr-regex,1
haskell-constraints-extras,35
gnome-mahjongg,1
xorg-x11perf,1
forge,2
lua52-vstruct,1
libspiro,12
python-moddb,2
sops,1
haskell-tasty-golden,3
libcom_err.so,7329
python-markdown,31
python-pytube,2
python-scikit-build,1
gflags,21
libgedit-tepl,4
haskell-ghc-bignum-orphans,498
automake,4
certbot-apache,1
python-pymeta3,3
masscan,1
python-parameterized,1
texlive-langgerman,1
opensearch-analysis-nori-plugin,1
linuxconsole,1
apitrace,2
haskell-hslua-module-text,4
haskell-blaze-markup,99
efl-docs,1
perl-net-jabber,1
palp,4
lib32-twolame,2
kblackbox,3
libdisplay-info.so,11
lxqt-sudo,1
snowball,1
klipperscreen,1
haskell-yesod,3
liquidsfz,1
python-pytimeparse,6
libreoffice-fresh-sr,1
ruby-logger,1
perl-io-pager,1
otf-overpass,1
ndiswrapper-dkms,1
lua53-luv,1
gn,1
keycloak-hcaptcha,1
level-zero-headers,1
libretro-core-info,34
sysprof,2
perl-test-base,2
aida-x-clap,2
corectrl,1
haskell-sockaddr,5
perl-datetime-event-ical,3
libudev0-shim,3
crosstool-ng,1
poke,1
networkmanager-pptp,1
xorg-xrandr,23
passt,11
haskell-hls-change-type-signature-plugin,2
libhyprcursor.so,1
libtorrent,2
rapidyaml,1
haskell-skein,12
lua-system,3
kdbusaddons5,118
manuskript,1
python-hs-dbus-signature,1
fs-uae,2
lib32-lcms2,8
maxima-backend,5
wqy-bitmapfont,1
lxtask,1
libe2p.so,429
lua51-say,3
haskell-terminal-progress-bar,3
sniffnet,1
libosinfo,8
wget,19
python-pylev,2
detox,1
findnewest,1
mirro-rs,1
libbluray.so,601
libpeas,22
lib32-opencl-driver,1
teeworlds,1
haskell-bitwise,4
libreoffice-still-gu,1
gnome-photos,1
ruby-ice_nine,1
cuetools,1
hipcub,9
python-asyncpg,2
modemmanager-qt5,7
libtg_owt,1
gparted,1
python-jupyterlab-server,7
fabric,2
python-attrs,192
libaccounts-qt,67
wasm-bindgen,3
osquery,1
v2ray,1
perl-math-base85,1
bcg729,4
hyprlang,7
python-crashtest,8
perl-net-smtp-ssl,1
cereal,1
haskell-random-fu,3
python-ipip-ipdb,1
orbiton,3
gnome-bluetooth,5
otf-montserrat,1
deepin-gettext-tools,1
gdb-dashboard,1
ttf-ubuntu-font-family,1
libportmidi.so,9
screenkey,1
libkkc-data,4
python-xarray,1
python-cheetah3,1
minizip,203
ruby-erb,35
kwidgetsaddons5,134
python-itemloaders,2
lib32-libiec61883,2
python-xlsxwriter,2
maxima-fas,4
mutter-docs,1
qt5-networkauth,4
caribou,2
kdepim-runtime,9
java-commons-logging,3
xf86-video-fbdev,1
kodi-addon-screensaver-greynetic,1
perl-ffi-checklib,21
android-udev,5
haskell-chell-quickcheck,1
perl-file-copy-recursive-reduced,1
libfilezilla,2
varnish,1
pd-lua,1
python-pyx,1
libverto-module-base,7329
libjxl.so,600
lua-http,1
dub,1
firefox-i18n-fi,1
haskell-libxml-sax,2
scantailor-advanced,1
haskell-network-udp,5
nginx-mod-echo,1
emoji-font,3
haskell-ranged-sets,2
python-gnupginterface,1
antlr4,1
gsl,46
coin-or-asl,7
haskell-test-framework-quickcheck2,2
perl-test2-tools-process,1
qemu-system-microblaze,3
ruby-unicorn-engine,1
ttf-charis-sil,2
haskell-persistent-mysql,1
rebar,1
haskell-hsyaml-aeson,5
vim-spell-da,1
pamixer,1
haskell-stringbuilder,1
perl-http-lite,1
lib32-libltdl,10
verilator,1
haskell-exact-pi,3
pcp-pmda-bind2,1
slurp,2
python-keystoneclient,4
haskell-hspec-megaparsec,1
wavegain,1
xcb-util-cursor,714
haskell-http-client-tls,44
bees,1
netbeans,1
tesseract-data-hrv,1
gitlab-gitaly,2
matrix-synapse,1
pwndbg,1
haskell-warp-tls,4
python-wsaccel,18
xsel,4
yices,3
haskell-regex-tdfa,86
python-speaklater,5
riscv64-linux-gnu-gdb,1
gambas3-gb-pcre,4
libreoffice-fresh-ko,1
ecos,3
ruby-cucumber-messages,6
sqlc,1
libdex-docs,1
openmp,33
libstoken.so,3
perl-ppix-regexp,4
binocle,1
aws-c-sdkutils,9
haskell-timezone-olson,2
tesseract-data-kan,1
libass,637
libzita-convolver.so,14
vifm,1
iotop,1
xorg-xwd,1
python-symengine,1
libecal-2.0.so,6
nawk,1
gambas3-gb-settings,3
thunderbird-i18n-hu,1
openjdk11-src,1
lostfiles,1
lib32-openssl,84
gambas3-runtime,84
lib32-libgudev,4
python-param,3
kde-multimedia-meta,2
frameworkintegration,25
xorg-xbacklight,1
qtcreator,2
procstatd,1
ruby-xpath,1
deepin-clone,1
cl-json,2
npm-check-updates,1
haskell-cryptonite-conduit,5
nginx-mod-redis2,1
python-torchvision,1
nomad-driver-podman,1
firefox-i18n-he,1
python-pasta,8
ruby-httpclient,9
vcspull,1
treedec,1
qreator,1
qemu-hw-usb-smartcard,4
fakeroot,7
libalkimia,2
warzone2100,1
fatresize,1
wolf-shaper-clap,2
minetest-common,3
libxss,408
haskell-hscolour,5
gdb-common,26
python-vcrpy,2
adobe-source-han-sans-jp-fonts,1
tesseract-data-sqi,1
hitori,1
intel-media-sdk,1
perl-data-uniqid,3
python-dep-logic,2
libcdaudio,1
haskell-byte-order,4
haskell-microstache,3
akonadi,11
python-requests-wsgi-adapter,1
openvdb,9
ipcalc,1
rtmpdump,20
ffcall,60
publicsuffix-list,8
libnids,2
python-confuse,2
gssdp-docs,1
python-zope-schema,7
lxappearance,2
ibus-table,3
python-cfn-lint,1
desmume,1
icu,4345
python-txtorcon,2
kolf,3
networkmanager-strongswan,1
zssh,1
syncthing-discosrv,1
wiresmith,1
breeze,21
sdl,40
interception-caps2esc,1
python-oyaml,1
ktikz,1
wxsvg,2
lua53-dkjson,2
libelf,3608
libilbc,1
lib32-libcurl-gnutls,2
perl-file-desktopentry,3
gambas3-gb-form,11
qt6-graphs,1
asciinema,1
dosemu,1
haskell-data-default-class,222
python-sphinx-pytest,1
deltachat-desktop,1
pacrunner,1
haskell-code-page,7
libdmtx,57
cabal-plan,1
lout,1
bemenu-renderer,2
liblo-docs,1
texlive-langother,1
lib32-libpsl,35
haskell-tasty,28
python-multipart,1
algernon,1
libpaper,150
libpanelw.so,13
vinagre,1
pcp-pmda-activemq,1
haskell-lsp-test,3
unpaper,3
kdnssd5,6
firefox-developer-edition-i18n-hsb,1
wingpanel-indicator-bluetooth,1
haskell-configfile,1
haskell-data-inttrie,2
mc,1
xcursor-vanilla-dmz-aa,1
python-cmake-build-extension,1
tesseract-data-kat_old,1
udev,34
help2man,2
libcec,25
solr,1
python-reportlab,6
libxkbcommon.so,1599
alsa-scarlett-gui,1
pulumi,1
perl-crypt-openssl-rsa,12
python-pytoolconfig,3
haskell-base,4
vbam-sdl,1
sip,2
mbuffer,1
file-roller,2
texlive-games,2
perl-datetime-locale,17
python-musicbrainzngs,3
rocm-ml-libraries,2
gnome-shell-extension-desktop-icons-ng,1
vulkan-extra-layers,1
haskell-clay,1
klines,3
python-build,5
ruby-multi_test,2
haskell-optparse-simple,4
plasma-thunderbolt,2
monero,2
python-paramiko,20
python-bidict,4
python-awesomeversion,1
python-sphinx-autorun,1
wayland-docs,1
libliftoff,2
gpg-crypter,1
perl-test-inter,1
libboost_thread.so,10
perl-parallel-forkmanager,2
freecol,1
otf-codenewroman-nerd,1
vim-ale,1
ruby-shadow,3
dsdcc,1
firefox-developer-edition-i18n-fr,1
lua53-argparse,1
picocom,1
ttc-iosevka,1
python-shtab,3
ruby-ast,8
pvoc,1
netcdf-fortran,1
swaync,1
kde-pim-meta,2
vector,1
libreoffice-fresh-rw,1
sl,1
xtrlock,1
haskell-floatinghex,1
lib32-giflib,5
python-pytest-lsp,1
vim-nerdcommenter,1
neofetch,1
python-hishel,2
lxterminal,1
libp11-kit,4850
libk5crypto.so,6
haskell-filemanip,6
irrlicht,1
switchboard-plug-about,1
edk2-shell,1
haskell-crypto-pubkey-types,5
rhvoice-voice-natan,1
vim-spell-ms,1
bliss,4
posix-user-portability,1
ruby-pkg-config,14
bmake,1
wpewebkit-docs,1
xfce4-power-manager,1
haskell-x509,3
zita-dpl1,1
xandikos,1
haskell-configurator-pg,2
nginx-src,1
surge-xt-vst3,2
libassuan.so,961
lib32-lm_sensors,18
python-hjson,2
python-llvmlite,2
arch-repro-status,1
nlopt,2
xssstate,1
perl-tidy,3
haskell-yesod-core,10
tesseract-data-kmr,1
python-pynormaliz,1
python-click-help-colors,3
libgedit-gfls,5
lua52-testmore,1
wlr-randr,1
pantheon-music,1
lib32-gstreamer,4
perl-inline-java,1
thunderbird-i18n-sv-se,1
i3status,1
libharfbuzz-gobject.so,1
python-maxminddb,2
gsm,617
qemu-vhost-user-gpu,4
firefox-developer-edition-i18n-ka,1
haskell-hls-class-plugin,2
python-reedsolo,2
python-extras,2
gitea,1
xcalib,1
radeontool,1
imapsync,1
glycin,2
python-pyls-spyder,2
libffado,1
python-more-itertools,256
bugstalker,1
fflas-ffpack,5
vim-spell-cy,1
qt6pas,4
cfssl,1
python-occ-core,1
cl-trivial-garbage,2
libtermkey,2
vim-jad,1
blender,1
emacs-apel,4
perl-ref-util,2
ruby-mime-types-data,3
bluez-obex,1
rocm-smi-lib,12
vulkan-swrast,2
kongress,3
lrcalc,4
haskell-threads,3
python-pyscipopt,1
xmonad-dbus,1
perl-object-realize-later,3
postfix,9
adobe-source-serif-fonts,1
perl-data-hexdump,3
scrot,1
icedtea-web,1
grantleetheme,35
python-kikit,1
firefox-i18n-fur,1
xaw3d,1
geocode-glib-2,58
zita-ajbridge,1
libdca,27
network-manager-applet,2
arpack,8
python-decorator,90
rabbitmqadmin,1
python-buildbot-badges,1
python-factory-boy,1
python-weasyprint,1
haskell-lens,75
gpscorrelate,1
nftables,19
dot2tex,1
php-dblib,1
kube-scheduler,1
python-pyqt6,13
mailman3-hyperkitty,1
haskell-libffi,3
qterminal,1
python-statsmodels,1
lua53-luaepnf,2
python-mongoengine,1
openjdk21-src,1
clamtk,1
zbus_xmlgen,1
libfm-gtk3,3
python-flex,1
bless,1
libratbag,2
jrnl,1
ocrfeeder,1
qemu-user-binfmt,1
python-gobject,179
genact,1
iwd,1
sage-data-polytopes_db,4
thunderbird-i18n-lt,1
tuna,1
nvidia-open,1
libretro-scummvm,1
tui-journal,1
haskell-gi-freetype2,15
qemu-hw-usb-redirect,6
haskell-prettyprinter-interp,3
rpm-tools,5
python-pydispatcher,3
python-cloudflare,2
libreoffice-still-brx,1
qt5-doc,2
chromaprint,22
python-os-service-types,14
python-django-csp,1
python-tokenize-rt,2
croc,1
unittestpp,1
psi-plugins,1
hplip,1
electron29,4
xorg-xgamma,1
mtd-utils,1
okularpart5,1
lightdm-gtk-greeter,2
tarantool,1
skia-sharp,2
perl-search-xapian,3
perl-number-bytes-human,3
libptytty,3
subdl,1
med-openmpi,2
kmon,1
python-pcbnewtransition,2
peony,4
wv,3
hcxtools,1
rebuilderd-tools,2
tcl,47
kalk,3
xfce4-notes-plugin,1
openpgl,2
kodi-tools-texturepacker,1
firefox-developer-edition-i18n-ms,1
ukwm,3
ruby-rspec-files,2
csvlens,1
sh2-elf-gdb,1
merkaartor,1
rocalution,11
dosbox,1
pueue,1
perl-data-optlist,54
python-fastnumbers,1
python-rawkit,1
liborigin,2
opensearch-dashboards,11
python-blosc2,2
xbitmaps,3
perl-autovivification,2
ruby-faraday-retry,1
sfizz,1
beebeep,1
aspnet-targeting-pack-6.0,1
sorcer,1
socat,7
haskell-tamarin-prover-export,2
libqb.so,1
samplv1-lv2,2
firefox-developer-edition-i18n-ar,1
libgnuradio-pmt.so,3
lua53-mediator,2
texworks,1
bashtop,1
lua53-fifo,2
guile,66
perl-b-hooks-endofscope,24
vim-spell-pt,1
python-livereload,1
step-ca,1
python-astropy-iers-data,2
haskell-language-c99-util,3
lua-mediator,3
haskell-doctemplates,9
ttf-lilex-nerd,1
direnv,1
lib32-libgcrypt,51
easyloggingpp,1
python-pytest7,1
python-aiopg,1
dav1d-doc,1
haskell-dbus-hslogger,4
river,1
python-kaitaistruct,3
rapydscript-ng,1
perl-dbd-sqlite2,1
perl-net-cidr-lite,2
bluez-tools,2
python-plumbum,4
rubygems,440
ttc-iosevka-ss07,1
gambas3-gb-cairo,1
qml-box2d,2
kinfocenter,3
lib32-libsoup,2
haskell-tdigest,1
libblockdev-part,429
mediawiki,1
python-pefile,5
haskell-infer-license,4
mkinitcpio-netconf,1
udisks2,428
haskell-network-simple,2
ipvsadm,1
python-moto,1
yder,1
tesseract-data-hin,1
nfoview,1
haskell-genvalidity-hspec,1
glib2-docs,10
pcp-pmda-postgresql,1
soapyplutosdr,1
perl-html-strip,1
libparserutils,7
firefox-i18n-an,1
vim-ultisnips,1
hyphen-it,1
kbibtex,1
libstemmer,1189
gnome-themes-extra,2
python-jsonpointer,18
rocsparse,20
aws-sdk-cpp,5
qemu-ui-sdl,4
lib32-fontconfig,27
libx86emu,2
python-opencv,1
yodl,1
linux-lts-headers,1
libnl-3.so,3
python-pdm-backend,1
python-qscintilla-qt5,2
haskell-iospec,1
haskell-quickcheck-safe,2
python-pyqt5,41
kmplot,3
xloadimage,1
rpmextract,2
python-periphery,1
ruby-parallel_tests,1
libkdepim,30
ocaml-astring,4
python-vistir,1
python-click-plugins,11
lua53-stdlib,1
python-xmltodict,6
xf86-input-evdev,1
gnome-bluetooth-3.0,4
gala,2
haskell-cryptohash,1
phonon-qt5-backend,12
haskell-th-lift-instances,48
k3b,3
perl-xml-stream,3
haskell-shake,2
cabal-install,1
turbo,1
python-crispy-bootstrap3,1
ttf-heavydata-nerd,1
materia-kde,1
haskell-chunked-data,3
hcxdumptool,1
qt5-webview,1
firefox-developer-edition-i18n-pt-br,1
haskell-wl-pprint-text,4
libxcvt,71
haskell-servant-client,4
lib32-libxkbcommon-x11,2
zam-plugins,1
ruby-webrick,4
intel-oneapi-compiler-dpcpp-cpp-common,1
soapyremote,1
libreoffice-fresh-be,1
ruby-cucumber-html-formatter,2
python-pyaes,2
unicorn,5
dokuwiki,1
perl-ical-parser,1
perl-xml-rss,2
python-pyelftools,13
hck,1
kmidimon,1
lib32-pixman,19
python-numexpr,3
muparser,3
lua51-alt-getopt,1
xfce4-whiskermenu-plugin,1
x86_energy_perf_policy,2
perl-pdf-api2,2
lib32-libxdmcp,90
python-pystemmer,1
spatialindex,6
python-wtforms,3
pantheon-polkit-agent,1
python-wsgiproxy2,1
openapi-diff,1
haskell-iwlib,1
nodejs-material-design-icons,1
epubcheck,1
perl-array-compare,1
python-traitsui,1
libirman,1
ruby-async-process,1
ruby-lumberjack,1
virtualgl,7
resolvconf,2
ttf-fira-mono,1
pidgin,5
python-pygame,4
libopensmtpd,2
recode,8
python-pyenchant,9
libusb-1.0.so,146
frotz-dumb,1
cargo-pgrx,1
ssh-key-confirmer,1
ttf-hannom,1
haskell-pretty-hex,3
nextcloud-app-tasks,1
perl-device-serialport,3
opendesktop-fonts,1
smali,1
libsfml-network.so,4
perl-net-libidn2,1
vim-spell-uk,1
ecasound,1
haskell-xdg-basedir,30
python-pybtex,3
lua51-dbi,1
master_me-vst,2
zsh-completions,1
dexed,1
apksigcopier,1
perl-datetime-event-recurrence,4
python-requests-aws4auth,1
msgraph,2
dart,1
orcania,1
firefox-i18n-lv,1
python-geopy,1
perl-net-snmp,3
hunspell-ro,1
libzip.so,10
cargo-deb,1
libGLEW.so,1
haskell-lexer,64
librecad,1
libtheora,796
kguiaddons,304
libmypaint,8
ttf-sourcecodepro-nerd,1
kdesdk-kio,3
libopus.so,1415
python-xlrd,3
alsa-plugins,6
peg,2
nmap,2
haskell-x11-xft,4
python-libcst,4
gnucash,1
qemu-block-ssh,4
haskell-wai,38
pkgstats,1
haskell-mintty,2
distorm,1
perl-xml-smart,1
soundtouch,21
bmkdep,1
firefox-developer-edition-i18n-rm,1
nvidia-utils,14
python-basemap,1
libgda6-postgres,1
python-argon2_cffi,21
lua52-lpeg-patterns,2
perl-mail-spf-query,1
qbe,1
gnome-software,1
lib32-libxcomposite,13
ruby-cairo-gobject,7
xdo,1
catimg,1
sane-airscan,1
ruby-rake,12
freecad,1
python-filebytes,2
mate-user-share,1
consul-template,1
haskell-executable-path,3
dbeaver,5
python-paste,1
pd-sfizz,3
spectmorph-clap,2
plasma-meta,1
libass.so,604
kauth,227
haskell-graphite,1
perl-text-vfile-asdata,2
systemd-tools,1
dpf-plugins-dssi,2
ruby-maruku,2
bully,1
fontconfig,3244
libtorrent-rasterbar,6
lib32-cmocka,1
libadwaita-1.so,18
librustls.so,1
master_me-clap,2
gmni,1
openttd-opensfx,1
haskell-coinbase-pro,1
harfbuzz-utils,1
python-pdftotext,2
nominatim,1
vsftpd,1
cockpit-packagekit,1
python-j2cli,1
adrdox,1
libmbim,23
sugar-activity-terminal,1
dmd,2
vim-spell-sl,1
ttf-jetbrains-mono,2
lttng-ust,2
python-buildbot-console-view,1
nodejs-yaml,1
libkeyfinder,2
systeroid,1
haskell-weigh,1
haskell-co-log-core,35
avogadrolibs,5
firefox-i18n-ja,1
anewer,1
flobopuyo,1
libreoffice-still-dz,1
python-calver,1
swh-plugins,4
aws-c-io,12
ruby-rbtree,3
kdegraphics-thumbnailers,3
towncrier,2
java-commons-lang,2
lib32-libxvmc,1
arti,1
deepin-screen-recorder,1
libnghttp3.so,4251
libretro-snes9x,1
talkfilters,2
mlocate,1
parallel-docs,1
colord-sane,2
time,6
ruby-faraday-rack,8
libgit2,44
nodejs-nopt,8
ocaml-re,3
python-pysnmp,2
common-lisp,21
perl-crypt-random-seed,8
picard,1
python-pilkit,2
python-crayons,1
activity-log-manager,1
maui-nota,1
libxfixes,3240
perl-crypt-openssl-random,13
pystatgrab,1
python-boost-histogram,2
netscanner,1
python-janus,7
repod,1
libreoffice-fresh-sk,1
python-lupa,1
dotnet-targeting-pack-6.0,3
texlive-latexextra,5
uwsgi-plugin-mono,1
python-apeye-core,5
kcolorchooser,3
dbus-glib,162
lua52-luv,1
perl-djabberd-rosterstorage-sqlite,1
haskell-singletons,4
jack_delay,1
kspaceduel,3
twitch-tui,1
qpdf-docs,1
aspell-es,1
ibus-sunpinyin,1
tevent,71
python-ly,2
clap-host,32
gmp-ecm,7
cargo-sort,1
pipewire-session-manager,75
vim-molokai,1
postfix-cdb,1
fetchmail,1
haskell-filepattern,36
or1k-elf-binutils,2
kdesu5,4
python-versioneer,1
libxrandr,1897
libxres,99
ruby-shellany,2
lsdvd,1
plasma-applet-window-buttons,1
php-phpdbg,1
python-pgspecial,2
john,1
lib32-alsa-plugins,3
lsd,1
python-ruamel-yaml,22
xfce4-wavelan-plugin,1
python-pygit2,1
materia-gtk-theme,1
libyuv,326
python-big-o,1
perl-gtk3,10
libkiwix,3
xmake,1
imath,840
sbc,19
libconfig.so,2
lua51-basexx,2
libfltk.so,2
aspell-ru,1
haskell-securemem,18
procyon-decompiler,1
python-mergedict,3
lazygit,1
yt-dlp,7
psmisc,20
lua51-fifo,2
picmi,3
proj,25
xcb-util-xrm,9
ruby-nenv,2
kismet,1
mariadb-clients,13
perl-datetime-cron-simple,1
rubberband-lv2,1
python-django,26
python-nspektr,1
perl-template-toolkit,3
firefox-extension-passff,1
avogadrolibs-qt5,4
haskell-citeproc,9
python-i3ipc,3
samply,1
haskell-gi-gsk,2
ruby-websocket-driver,1
libaio,61
qtermwidget,2
rhvoice-voice-alan,1
amd-ucode,1
kjobwidgets,224
libiio.so,6
lib32-sdl,7
lxlauncher-gtk3,1
libmemcached-awesome,1
haskell-logict,47
felix-rs,1
haskell-tagged,355
lv2,30
vim-spell-sk,1
kdeclarative,41
tectonic,1
haskell-cryptohash-sha1,52
lib32-glew1.10,1
haskell-rio-orphans,3
swayidle,1
kfind,3
haskell-nonce,2
kactivities5,15
kdoctools,5
perl-sys-syscall,4
quassel-core,1
lib32-libpng,41
comgr,23
bettercap,1
intel-oneapi-compiler-shared,2
oxygen-icons,1
libcanberra-pulse,44
man-pages-uk,1
libgedit-gtksourceview,5
tesseract-data-chi_sim,1
ruby-rspec-memory,2
ruby-unicode-version,2
granatier,3
lib32-vulkan-nouveau,1
haskell-hslogger,41
tesseract-data-san,1
perl-mail-message,3
perl-object-multitype,2
mate-icon-theme-faenza,1
liblscp,2
netcat,1
ruby-qed,1
perl-net-ipv6addr,1
cardinal-clap,2
telepathy-glib,32
python-lsp-server,4
drone-runner-exec,1
python-pycapnp,1
pulseaudio-zeroconf,1
python-pydrive2,2
lib32-libepoxy,7
libreoffice-fresh-et,1
rarcrack,1
haskell-simple-sendfile,33
libsecret-1.so,961
mygui,2
git-delta,1
cblas,234
openpmix,45
libreoffice-still-ast,1
simde,1
bolt,5
kgoldrunner,3
python-pytest-mock,1
lua53-luassert,2
xvidcore,600
hunspell-es_do,1
python-flaky,1
libclastfm,1
firefox-i18n-bg,1
zathura-cb,1
liblphobos,13
python-uncertainties,1
amule,1
pianobar,1
protege,1
perl-email-abstract,4
lua51-bit32,2
pdfjs,1
php-pgsql,1
rocminfo,15
perl-file-sharedir-projectdistdir,1
python-isomd5sum,1
nginx,18
openimageio,6
bespokesynth,1
perl-www-mechanize,2
python-guessit,1
perl-common-sense,13
perl-app-borgrestore,1
appstream-qt5,2
python-django-environ,2
firefox-i18n-ia,1
linux-api-headers,12796
gdbm,9644
make,34
libcbor.so,9
python-hpack,9
python-libvcs,2
filezilla,1
libsoup-3.0.so,352
papirus-icon-theme,13
gambas3-gb-image-imlib,1
python-webob-docs,1
haskell-quickcheck-io,19
kyotocabinet,5
perl-io-pipely,8
perl-djabberd,2
ollama-rocm,1
hefur,1
haskell-puremd5,2
libayatana-indicator,7
vcsh,1
python-empy,1
python-pytest-snapshot,1
tig,1
perl-test-exit,1
python-black,7
python-stevedore,24
haskell-prelude-extras,1
hunspell-pl,1
gnuplot-demos,1
opensearch-sql-plugin,1
mesa-amber,2
python-pycountry,6
lua51-binaryheap,2
osinfo-db-tools,1
libnma-common,27
gnu-netcat,1
mg,1
haskell-wai-app-static,10
profanity-gtk,1
libskk,4
intel-oneapi-basekit,1
qstopmotion,1
stumpwm,1
vst3-host,39
cargo-spellcheck,1
python-pytest-env,1
mythes-de,1
git-absorb,1
git-sizer,1
haskell-wai-extra,24
python-flask-compress,2
python-jsondiff,1
coq,2
python-sphinx-autodoc-typehints,1
python-keystone,1
recoll,1
stp,1
wasi-libc,2
talosctl,1
lua-socket,3
haskell-microlens-ghc,5
konsole,4
nemo-qml-plugin-notifications,4
sfsexp,11
libreoffice-still-hu,1
castget,1
prometheus-elasticsearch-exporter,1
perl-cgi-fast,2
mupdf,1
ruby-typeprof,3
libogg,1487
kaccounts-integration,64
qemu-docs,2
bearssl,2
sauerbraten-data,2
fdm,1
libreoffice-fresh-sl,1
mate-calc,1
haskell-safesemaphore,2
haskell-unicode-collation,10
php-legacy-igbinary,2
kde-gtk-config,2
gtksourceviewmm-docs,1
ttf-monoid-nerd,1
fil-plugins,1
vim-spell-ru,1
deepin-session-shell,3
sg-323-vst3,1
muse,1
hugin,1
haskell-lukko,7
pekwm,2
haskell-hs-bibutils,1
python-schema,3
tesseract-data-mkd,1
libpipewire,240
rocs,3
emby-ffmpeg,2
libdbusmenu-gtk2,6
rhvoice-voice-suze,1
ruby-mini_portile2,11
python-time-machine,6
python-async-lru,7
python-charset-normalizer,356
caja-extensions-common,8
libhandy-1.so,21
sdl2_ttf,26
containers-common,14
nemo-terminal,1
mailcap,29
python3,4
python-logbook,2
python-flake8-docstrings,1
haskell-monadlib,2
libreoffice-still-zh-cn,1
ruby-rdoc,31
networkmanager-vpnc,1
libreoffice-still-kk,1
mauikit-terminal,4
fast_float,1
tesseract-data-eus,1
lldpd,1
deepin-app-services,10
xfce4-terminal,1
rofi-emoji,1
lua51-cqueues,2
python-requests-credssp,1
haskell-async,228
libieee1284,33
haskell-unicode-transforms,13
firefox-developer-edition-i18n-az,1
switchboard-plug-datetime,1
libreplaygain,2
erlang-docs,1
alsa-ucm-conf,1606
lib32-bzip2,51
libunbound.so,2
firefox-developer-edition-i18n-nl,1
borgmatic,1
clamav,2
cimg,1
binaryen,1
gobby,1
lua-fifo,2
i3status-rust,1
libreoffice-still-ca-valencia,1
hunspell-es_cl,1
python-flask-babel,3
ali,1
pixi,1
lib32-libx11,84
haskell-base16-bytestring,81
namcap,1
tk,27
perl-net-telnet,2
unoconv,1
nginx-mod-vts,1
python-vcversioner,1
dqlite,2
