name,refcount
librust-fehler-dev,1
libplplotada4.1,2
kodi-api-imagedecoder,2
librust-num-derive-dev,2
cpufreqd,1
libcryptominisat5-5.11,7
php-horde-thrift,2
python3-dials,2
libghc-binary-prof-0.8.8.0-507cc,73
python3-vtk9,15
libqt5versitorganizer5a,3
libcjs0,9
golang-github-calmh-du-dev,1
missfits,1
libjboss-modules-java,1
golang-github-onsi-ginkgo-dev,49
libqxp-doc,1
slugify,1
tesseract-ocr-mar,4
python-gi-dev,2
debian-installer-12-netboot-mipsel,1
node-component-consoler,1
libvecmath-java-doc,1
libcpan-meta-perl,66
dbconfig-sqlite3,22
ruby-redcloth,4
python-ansible-runner-doc,1
libqwtplot3d-qt5-0,3
libsnmp-base,140
libgfortran-11-dev-mipsr6el-cross,3
r-cran-reshape,10
libbambamc0,6
php-guzzlehttp-promises,6
mongoose,1
hibiscus-doc,1
libgspell-1-doc,1
cockpit-pcp,1
librust-crc32fast-dev,1
libjson-path-perl,2
libghc-ghc-exactprint-prof,1
librust-chunked-transfer-dev,1
brazilian-conjugate,1
rt4-clients,9
fp-units-fcl-3.2.2,20
libjinput-java,2
libpoe-component-server-simplehttp-perl,3
liblomiri-url-dispatcher-dev,1
elpa-linum-relative,1
shove,1
rcconf,1
fp-units-fcl,15
pcp-testsuite,1
cairo-dock-switcher-plug-in,7
c++-annotations-pdf,2
libstropt-dev,1
libkf5contacts-data,82
puppet-module-voxpupuli-alternatives,4
librust-whoami-0.8+default-dev,1
ldnsutils,1
qml6-module-qtwebchannel,1
ums2net,1
jello,1
dynamite,1
python3-patiencediff,22
pdns-backend-lmdb,1
staden-common,2
libjazzy-java,4
libgeoclue-2-0,83
libn32go21-mips64r6el-cross,4
librust-rand-core+alloc-dev,1
dict-freedict-kha-eng,1
pybuild-plugin-autopkgtest,1
survivor,2
raku,1
python3-pytest-django,3
libmodulemd-tools,1
fonts-mmcedar,1
hyphen-id,1
libfdproto6,6
librust-nom-7+std-dev,5
libgpars-groovy-java,1
pentobi,1
libpocoxml80,11
libzita-alsa-pcmi-dev,1
python-click-doc,1
elpa-discover-my-major,1
libzed-ocaml,1
gigalomania,1
aprx,1
librust-getopts-dev,1
libiptcdata-doc,1
pitivi,1
libxml++2.6-dev,5
libvamsas-client-java,2
photoqt,1
python3-os-refresh-config,1
libopm-common-2022.10+ds,15
snakemake,3
granite-demo,1
avce00,1
libsunflow-java-doc,1
libeqaf-ocaml-dev,1
libghc-diagrams-cairo-prof-1.4.2-25452,1
opensmtpd-filter-rspamd,1
libghc-dependent-sum-template-prof-0.1.1.1-62abf,1
debian-edu-doc-legacy-pt-pt,1
prometheus-haproxy-exporter,1
matchbox-keyboard-im,1
libunicode-string-perl,16
libchipcard-libgwenhywfar60-plugins,1
bindgen,1
terminology,1
beast-mcmc-examples,1
puppet-module-puppetlabs-selinux-core,1
node-content-type,10
dnarrange,1
libgensio4,5
elpa-pod-mode,2
tup,1
libcegui-mk2-0.8.7,4
mopidy-doc,1
fortunes-zh,1
libterm-size-perl-perl,2
libglib2.0-tests,1
gcc-12-mips-linux-gnu-base,36
libmuparserx-dev,2
libmetview-dev,1
tesseract-ocr-pus,4
libqt6labswavefrontmesh6,9
ruby-gnome2-dev,1
libnfs-dev,1
monajat-mod,1
ruby-tioga-doc,1
cl-bond,7
task-hindi,1
python3-pyct,3
libghc-yi-mode-haskell-doc,1
libmemkind-dev,1
r-cran-aplpack,1
libpam-malcontent,1
libhmat-oss-dev,2
libcoq-coqprime,2
node-grunt-contrib-internal,1
librust-rustversion-dev,1
freecdb,1
python3-ceph,20
librust-quickcheck-1+default-dev,3
fonts-sil-shimenkan-mgs,1
arping,1
php-psr-link,5
libalsa-ocaml,3
ganglia-modules-linux,1
ibus-table-array30,1
node-espree,3
newlib-source,1
syslinux-efi,2
qsampler,1
libghc-persistent-template-prof,1
ruby-minitest-global-expectations,1
libjsch-java-doc,1
luma.led-matrix-doc,1
libbcmatroska2-5,13
tcptrack,1
libopendht2,8
libkf5auth-dev-bin,57
libtulip-ogl-5.4,5
gnucash-docs,1
libasm1,5
chemical-structures,1
scim-skk,1
ceph-mgr-dashboard,1
libkf5contacts-doc,1
golang-github-retailnext-hllpp-dev,2
libpod-abstract-perl,1
python3-blurhash,1
libghc-th-abstraction-prof-0.4.5.0-4048c,23
lincity,1
libn32gfortran-12-dev-mips64el-cross,3
libflorist2022-dev,1
golang-github-gigawattio-window-dev,2
libjgromacs-java-doc,1
pulseaudio,72
libibumad3,28
libghc-resourcet-prof-1.2.6-16c70,39
librust-snafu-derive-0.7+default-dev,1
libghc-groups-doc,1
python-txdbus-doc,1
python3-pyghmi,8
nemo-gtkhash,1
firefox-esr-l10n-ro,4
libghc-semialign-prof-1.2.0.1-2e0a6,2
wdanish,2
librust-plotters-backend-0.3+default-dev,3
fonts-arundina,2
r-cran-gam,3
lib32gcc-s1,106
libecl21.2,11
libjs-autolink,1
libepr-api2,3
chemtool,1
cloud-initramfs-rescuevol,1
clevis-luks,5
python3-crayons,2
libgoffice-0.10-doc,1
python-ezdxf-doc,1
libopencl-clang14,5
hledger,2
libcpp-hocon-dev,1
unhtml,1
libhocr-dev,1
libxdffileio-dev,1
pd-pdp,3
python3-sphinx-copybutton,3
chromium-common,6
libxml-compacttree-perl,3
libcpan-inject-perl,1
cpp-arm-linux-gnueabi,10
python3-cli-helpers,4
php-symfony-polyfill-intl-idn,2
libgroonga-dev,1
r-cran-webutils,2
golang-github-vmware-vmw-guestinfo-dev,1
golang-github-ovh-go-ovh-dev,2
node-uuid,17
golang-github-karlseguin-expect-dev,2
r-bioc-ensembldb,8
golang-github-ruudk-golang-pdf417-dev,1
kdesvn,1
libnet-twitter-perl,2
r-cran-tiff,1
php-horde,16
python3-pynput,2
libambix0,4
gcc-multilib-mipsisa32r6el-linux-gnu,6
dh-octave-autopkgtest,2
libdir-purge-perl,1
ruby-cfpropertylist,3
mate-equake-applet,1
librust-kstring-2+max-inline-dev,1
extrace,1
libc++-16-dev,1
yaku-ns,1
libaudit1,6377
gcc-mingw-w64-x86-64-posix-runtime,20
librust-git2+openssl-probe-dev,3
libsofthsm2-dev,1
python3-azure-functions-devops-build,1
bwa,9
gfs2-utils,2
libghc-language-python-doc,1
librust-pkg-config-0.3+default-dev,54
virtuoso-vad-ods,1
geany-plugin-pairtaghighlighter,2
libvdk2-doc,1
librust-cassowary-dev,1
libmodule-install-perl,26
gir1.2-malcontentui-1,2
libperl-critic-pulp-perl,3
hunspell-sv,4
librust-futures-util-dev,1
libsnapd-qt-dev,1
python-uncertainties-doc,1
libnet-smpp-perl,1
r-cran-jrc,1
php-mysql,41
libgsettings-qt1,81
xcb,1
libc6-mips64-mipsn32el-cross,3
khal,1
libafsauthent2,2
gobjc-11-multilib-mips64el-linux-gnuabi64,2
ruby-diff-lcs,37
golang-github-francoispqt-gojay-dev,4
libnetfilter-conntrack-dev,1
tmispell-voikko,2
libuniversal-can-perl,84
python3-loguru,3
libghc-dyre-prof,1
lua-readline-dev,1
libmm-glib0,152
jaxe,1
librust-env-proxy-dev,1
libghc-lens-action-dev,2
shadowsocks-v2ray-plugin,1
libghc-assert-failure-doc,1
libghc-pandoc-types-dev,2
minetest-mod-moreores,1
libghc-formatting-doc,1
libghc-xcb-types-prof,1
chasquid,1
libstk-4.6.2,14
texlive-pstricks,4
rime-data-cangjie5,5
python3-bornagain,1
libghc-base64-bytestring-prof,1
libghc-diagrams-doc,1
libifcplusplus,3
python3-pyregion,2
libiscwt-java,1
node-locate-character,2
gaupol,1
libnumbertext-tools,1
librust-fuchsia-zircon-0.3+default-dev,1
sunpinyin-data,4
libopencv-viz-dev,39
python3-buildstream,3
jigdo-file,1
libghc-smallcheck-prof-1.2.1-cca90,3
gcc-12-cross-base-mipsen,941
node-har-schema,5
libghc-hsopenssl-x509-system-dev-0.1.0.4-013b7,2
libcppnumericalsolvers-dev,1
libshout-idjc-dev,1
nbdkit-plugin-perl,1
libthrowable-perl,123
librust-erased-serde-0.3+alloc-dev,1
gap-atlasrep,9
librust-gio-sys-0.14+v2-58-dev,1
libfasttext-dev,1
dict-vera,1
python3-genmsg,124
python3-lensfun,2
libghc-x11-prof-1.10.3-528be,5
python3-pyode-doc,1
libstdc++-12-dev-i386-cross,21
libghc-network-prof-3.1.2.7-bb8a0,67
dnssec-trigger,1
libipmiconsole2,7
libparse-pmfile-perl,6
ticgitweb,1
ceph-mon,6
python3-jaraco.context,20
libutf8-all-perl,3
librust-eyre+default-dev,1
fcitx-table-cangjie5,1
python3-glue,2
libshishi-dev,4
ruby-jekyll-paginate,1
libgambit4-dev,2
xscreensaver-gl,2
librust-pango-dev,1
librust-form-urlencoded-dev,1
live-config-systemd,11
globus-scheduler-event-generator-progs,5
lomiri-ui-toolkit-tools,2
python3-fiu,1
libeclipse-wst-validation-ui-java,1
python3-rfc6555,1
node-aproba,18
libstatistics-descriptive-perl,9
libghc-clash-prelude-doc,1
libcerf1,6
libcoq-mathcomp,1
yorick-optimpack,1
libthread-conveyor-perl,3
libghc-hslua-core-doc,1
efl-doc,1
libtest-deep-perl,161
pkg-kde-tools,3
python3-parsedatetime,33
libcommons-jci-janino-java,1
librust-trust-dns-server+rustls-dev,3
firefox-esr-l10n-pa-in,3
libghc-x11-xft-prof-0.3.4-2cc66,1
driftnet,1
librust-wildmatch-dev,1
libtest-manifest-perl,1
libkf5runner-doc,1
coinst,1
libzulucrypt-exe-dev,1
tesseract-ocr-script-beng,4
qtspeech5-speechd-plugin,1
libgc1,350
swi-prolog-x,6
libghc-mmap-dev,2
fritzing-data,2
python-django-celery-beat-doc,1
libgmerlin-common,1
gcc,850
pdns-server,13
librust-pango-sys-0.14+default-dev,7
golang-github-appc-goaci-dev,1
disulfinder-data,2
librust-image-0.24+jpeg-dev,2
golang-github-zorkian-go-datadog-api-dev,1
create-resources,1
python3-quamash,1
libjack-dev,9
r-cran-sjmisc,3
gav-themes,1
golang-github-jfbus-httprs-dev,1
node-normalize-git-url,1
ruby-async,5
r-cran-viridis,35
tesseract-ocr-bos,4
libcpluff0-dev,1
clevis-systemd,2
xfonts-baekmuk,1
python3-ipfix,1
golang-gitlab-jonas.jasas-condchan-dev,1
libset-object-perl,41
librust-indoc-dev,1
libghc-hslua-module-path-doc,1
golang-github-araddon-gou-dev,1
libsane1,60
libspreadsheet-xlsx-perl,5
libsc7v5,7
libjglobus-parent-java,9
node-grunt-sass,1
golang-github-hashicorp-go-azure-helpers-dev,2
wixl-data,2
systempreferences.app-dbg,1
libbison-dev,1
libqt6sql6,103
libopencv-ml406,107
sshcommand,1
libghc-http-conduit-prof-2.3.8-f35fc,16
libnl-cli-3-200,7
icdiff,1
kodi-tools-texturepacker,1
libmaven-antrun-plugin-java,1
fonts-tomsontalks,1
python3-qdarkstyle,9
libmgl8,12
libj2ssh-java,3
tortoisehg-caja,1
libgpuarray-doc,1
gretl-doc,1
librust-der-parser-dev,4
speech-dispatcher-doc-cs,1
libpath-iterator-rule-perl,67
lib64gfortran-12-dev-x32-cross,3
moosefs-common,5
tenace,1
r-cran-cba,1
librust-unescape-dev,1
libjs-material-design-lite,1
libghc-language-c99-util-prof,1
litecoind,1
liblinux-epoll-perl,2
libxrdssishmap2,2
r-cran-beeswarm,5
bfh-desktop,2
ruby-awesome-print,1
gcc-11-mips64-linux-gnuabi64-base,19
pyqt6-dev,4
starpu-examples,1
mplrs,1
python-k8sclient-doc,1
nautilus-admin,2
golang-github-aryann-difflib-dev,1
librust-async-std-resolver-dev,1
python3-fpylll,7
libscalapack-openmpi2.2,242
libgfortran-12-dev-m68k-cross,3
filetea,1
librust-ucd-trie-dev,1
gr-funcube,1
librust-term-0.5+default-dev,5
golang-mreiferson-httpclient-dev,1
libmodule-install-authorrequires-perl,3
libgomp1-hppa-cross,22
libelogind-dev,1
librust-winapi-0.3+ktmw32-dev,2
alure-utils,1
gpp,1
libpod-tree-perl,1
libdevel-dprof-perl,2
compass-fancy-buttons-plugin,2
golang-k8s-kube-openapi-dev,1
proftpd-mod-geoip,1
libftdi1-2,64
libhttp-lite-perl,6
python3.11-dbg,4
libenet-doc,1
linux-support-6.1.0-18,1
libghc-iconv-doc,1
scribus-template,1
libsphde1,3
libspectre-dev,4
libghc-hoauth2-doc,1
cppreference-doc-en-html,1
librust-serial-test-derive-dev,1
php-eluceo-ical,2
librime-plugin-lua,1
lua-filesystem-dev,1
gobjc-powerpc-linux-gnu,2
kdepim-addons,3
libpillowfight-dev,1
hybrid-dev,1
maliit-inputcontext-gtk2,1
elpa-protobuf-mode,1
libwebpdemux2,1701
libgcc-12-dev-hppa-cross,21
libatomic1-mips64r6-cross,67
liblockfile1,105
golang-github-dimchansky-utfbom-dev,8
fricas,4
python3-dockerpty,2
lib64gfortran5-mips-cross,4
libmovit8,17
libapt-pkg,4
libpoe-component-client-mpd-perl,1
librdkit-dev,1
libghc-torrent-doc,1
openttd-opengfx,1
python3-pymbar,1
libstopt5,3
httpfs2,1
r-cran-powerlaw,3
howm,2
librust-is-debug-dev,1
golang-github-apparentlymart-go-userdirs-dev,1
libdevel-stacktrace-perl,774
libpackagekit-glib2-18,35
lxrandr,4
libmodule-compile-perl,1
prometheus-mysqld-exporter,1
python3-sptag,1
python3-typedload,5
workrave,7
libtest-rdf-doap-version-perl,2
wesnoth-1.16-sof,3
openscad,2
libjersey1-core-java,9
librust-regex+unicode-age-dev,4
gausssum,1
libmew-ocaml,1
libncl-dev,1
tirex-example-map,1
python3-mergedict,1
hipcc,1
librust-rs-tracing-dev,1
python3-blessed,11
debian-edu-doc-de,1
a7xpg,1
fonts-sil-abyssinica,1
libreoffice-nogui,1
libdbix-safe-perl,2
libunshield-dev,1
libghc-soap-dev,2
python3-cracklib,2
xe,1
libedje-bin,4
tenshi,1
debian-edu-doc-legacy-sv,1
parser3,1
libconvert-color-perl,18
kcachegrind-converters,1
ed,18
librust-dbus-0.9+default-dev,2
cl-speech-dispatcher,1
sqlreduce,1
lib32itm1-sparc64-cross,18
libcairomm-1.16-doc,1
librust-serde-1+rc-dev,3
chameleon-cursor-theme,1
qcat,1
kodi-pvr-hts,1
golang-github-cristalhq-hedgedhttp-dev,1
libtomcat9-java,17
libghc-hspec-expectations-prof-0.8.2-aebaf,4
python-drgn-doc,1
python3-astroid,22
ruby-crass,99
python3-ufl,23
g++-aarch64-linux-gnu,3
lighttpd-mod-nss,1
librust-smithay-clipboard-dev,2
libhttp-dav-perl,2
python3-pyside2.qtsql,1
rephrase,3
libmodule-install-manifestskip-perl,3
python-wrapt-doc,1
planetblupi-music-midi,1
libkf5kontactinterface5,15
librust-x11-2+default-dev,6
libstereo-image-proc0d,3
libpfqueue0,3
libfgetdata6,3
libghc-language-c99-simple-doc,1
stardict-xmlittre,1
golang-github-docker-leadership-dev,1
libqt6concurrent6,71
golang-go.cypherpunks-balloon-dev,1
libghc-sendfile-prof,1
rubocop,4
lisaac,1
libsingular4-dev-common,8
python3-django-axes-doc,1
libclass-xsaccessor-perl,505
libxsimd-dev,404
gap-smallgrp-extra,1
python3-graph-tool,1
python3-pygpu,1
libghc-pipes-bytestring-prof,1
ruby-celluloid,5
skanlite,1
libnginx-mod-http-set-misc,1
libgomp1-arc-cross,19
librust-fallible-iterator-0.2-dev,8
python3-xstatic-spin,26
m17n-db,134
libsvtav1-dev,3
liblinux-dvb-perl,1
ruby-shoulda-context,2
librust-pango-sys-0.14+dox-dev,1
libcommons-pool-java-doc,1
libgavl2,21
gir1.2-gupnp-1.6,6
ant-optional,56
libghc-punycode-doc,1
libpython3.11-testsuite,3
libghc-uri-bytestring-aeson-dev,2
librust-addr2line+default-dev,1
task-web-server,1
libtask-kensho-dates-perl,1
libcore-renderer-java-doc,1
libayatana-common-dev,1
python3-gst-1.0,29
libipc-shareable-perl,3
libouch-perl,1
pugixml-doc,1
libghc-stm-delay-prof,1
amanda-client,1
librust-indoc-1+default-dev,1
texlive-binaries,168
lib64objc-11-dev-i386-cross,3
librust-winit-0.27+wayland-dev,1
python3-aodhclient,10
libmbim-utils,1
xawtv-tools,1
libxstring-perl,287
lib32gfortran-11-dev-mips64-cross,2
junior-video,1
slim,1
librust-darling-core+strsim-dev,1
libnl-idiag-3-dev,1
octavia-doc,1
libcyaml-dev,1
librust-isahc-dev,1
r-cran-png,95
libomp5-13,2
libpolkit-agent-1-0,1010
libswt-cairo-gtk-4-jni,16
lua-readline,2
libghc-data-default-instances-dlist-dev,2
libtest-deep-unorderedpairs-perl,1
golang-github-mazznoer-csscolorparser-dev,1
libstatistics-pca-perl,2
qtdatavisualization5-doc,2
httpie,1
libnet-openid-server-perl,1
libencoding-fixlatin-xs-perl,1
wlc,1
node-node-rest-client,1
dict-freedict-eng-lat,1
libeclipse-ui-genericeditor-java,1
python3-py,486
r-cran-vroom,43
lxappearance,5
libshairplay0,5
libghc-streaming-commons-prof-0.2.2.4-52f62,10
libnet-amqp-perl,8
git-absorb,1
libobject-cloner-java,1
libperl5.36,12600
libserf-dev,1
python3-dns,10
libwpd-tools,1
python-jieba-doc,1
libhugs-base-bundled,1
librust-euclid+serde-dev,1
libctl7,16
libignition-transport-dev,1
python3-ftdi,6
liblog-trace-perl,11
libplib1,7
liblldb-13,4
pytest-benchmark,1
librust-precomputed-hash-0.1+default-dev,2
syslinux-utils,1
libh2o-evloop-dev,1
python-astropy-doc,1
python3-pyqt6.qtqml,8
libpyml-ocaml-dev,1
desmume,1
nwchem-openmpi,2
pdl,10
libgettext-commons-java,4
aspell-pt-pt,2
x11proto-fonts-dev,1
heimdal-kcm,1
kstart,1
node-fast-deep-equal,30
librust-rusty-pool-dev,1
gpscorrelate,2
libheif-examples,1
librust-fernet-dev,1
libics-dev,1
freeplane,1
libghc-first-class-families-dev,2
hollywood,1
libcrypt-openssl-bignum-perl,38
fonts-samyak-gujr,4
libgloox-dev,1
libghc-statestack-dev,2
fcitx-frontend-gtk2,1
contextfree,1
libghc-fmlist-dev,2
fcitx5-libthai,1
r-cran-polycub,2
mcl,2
fonts-adf-baskervald,1
libgupnp-av-doc,1
logtool,1
libghc-repline-doc,1
libdw1,1392
python3-automaton,46
librust-trust-dns-server+dns-over-https-dev,2
x11proto-scrnsaver-dev,43
python3-scour,7
python3-django-cache-machine,1
watcher-tempest-plugin,1
libmeep30,4
php-symfony-monolog-bridge,2
php-horde-imp,2
libmime-lite-html-perl,2
python3-arcp,3
libtime-clock-perl,4
fp-utils-3.2.2,3
maq,1
shapelib,2
librust-stringprep-0.1+default-dev,1
cataclysm-dda-curses,1
libghc-tasty-discover-dev,2
br2684ctl,1
libopencolorio2.1,13
libmodule-extract-perl,2
librust-tiff-0.7+default-dev,1
python3-biomaj3-download,3
librust-der-oid-macro-0.5+default-dev,4
librxtx-java,10
python3-leidenalg,1
gdc-11-multilib-mipsisa32r6el-linux-gnu,1
ibus-table-cangjie3,2
kleopatra,3
ruby-twitter-text,4
libsdl2-ttf-dev,3
hackrf-firmware,1
jigl,1
wide-dhcpv6-client,1
ruby-jbuilder,2
riseup-vpn,1
libstencil-clojure,1
libbloom-dev,1
openmw-data,4
libclass-returnvalue-perl,17
libfalcosecurity0-dev,1
python3-primecountpy,7
librust-json-dev,1
libn32gomp1-mipsr6-cross,46
c++-annotations,1
pinfish,1
liblombok-java,4
source-extractor,2
prometheus-sql-exporter,1
qml-module-lomiri-test,1
mkdepend,1
python3-pylibsrtp,2
r-cran-nmf,3
libextutils-pkgconfig-perl,2
obs-build,2
erlang-mochiweb,1
libopenmpt-modplug1,115
libipc-signal-perl,21
libghc-abstract-par-prof,1
elpa-ol-notmuch,1
python-rapidjson-doc,1
libwbxml2-dev,1
cl-ppcre,24
libball1.5,5
libghc-jwt-prof,1
python3-gumbo,1
freedroidrpg,1
omniidl,2
libhikaricp-java,9
randomplay,1
freerdp2-shadow-x11,1
python3-jsmin,2
rbd-mirror-dbg,1
libghc-tls-session-manager-prof,1
akonadi-mime-data,55
libnautilus-extension4,38
ruby-openid,3
pcp-export-pcp2elasticsearch,1
libadplug-2.3.3-0,6
mma,1
qtscript5-dev,80
crystal-samples,1
libocplib-endian-ocaml-4fwi4,6
libghc-mime-dev,2
node-node-rsa,1
python3-bugzilla,2
libghc-hspec-core-dev,2
golang-github-pmylund-go-cache-dev,3
python3-colcon-package-information,1
libghc-wizards-dev,2
liblvm2cmd2.03,78
facedetect,1
python-multipletau-doc,1
python3-icalendar,12
q2-metadata,1
libhalide14-0-dev,1
task-romanian-desktop,1
libais-tools,1
python3-psycopg-pool,1
librust-copypasta-dev,1
libgtkspellmm-3.0-doc,1
grub-efi-ia32-bin,7
libfile-libmagic-perl,10
node-read-package-json,5
python-ufl-doc,3
libqt5serialport5-dev,1
sphinxsearch,1
libglobus-gss-assist3,90
mupen64plus-config-abi-2.3.1,2
spirv-cross,1
python3-pallets-sphinx-themes,1
dbus-daemon,628
golang-github-containers-ocicrypt-dev,4
libboost-iostreams1.81.0,3
librust-radium-dev,1
libghc-hjsmin-doc,1
elektroid,1
libapache-poi-java-doc,1
librust-uom-0.33+f32-dev,1
task-finnish-kde-desktop,1
coolkey,2
python3-pyside2.qtopengl,4
peco,1
libcurry-perl,7
libmwaw-doc,1
xtables-addons-common,4
librust-maxminddb+memmap-dev,1
librust-termios-0.3+default-dev,1
lib32gcc-s1-mips64el-cross,53
tcode,1
librust-valuable-serde-dev,1
cl-htmlgen,5
cl-interpol,3
libghc-atomic-write-prof,1
libjavacc-maven-plugin-java,8
libjose0,15
librust-fd-lock-dev,1
libghc-bytestring-conversion-dev,2
lib32gfortran5-amd64-cross,3
code-saturne,1
wmnd,1
libstdc++-11-dev-i386-cross,11
rdiff-backup-fs,1
librust-fern-0.6+default-dev,1
ruby-test-unit-context,1
librust-z85-dev,1
kodi-api-vfs,2
golang-github-eclipse-paho.mqtt.golang-dev,1
elpa-transient-doc,1
libhtml-formattext-withlinks-perl,14
libghc-uniplate-dev-1.6.13-05436,14
libasynccpp1.6,6
worker-data,2
ros-perception-python-dev,2
pyfastx,1
libaprutil1,502
r-cran-future,62
libghc-glob-prof-0.10.2-ee3f7,6
units,3
pronterface,2
pyside2-tools,1
libghc-charset-doc,1
gnat-11-s390x-linux-gnu,1
libn32gphobos3-mips64-cross,4
python3-willow,4
antigravitaattori,1
libghc-refact-prof,1
r-cran-nozzle.r1,1
librust-linked-hash-map-0.5+heapsize-impl-dev,1
libeasy-format-ocaml-dev-c4oo1,2
ruby-mp3tag,1
libmodhmm-dev,1
ufo-filters,1
live-task-extra,1
libcatalyst-manual-perl,1
renaissance-doc,1
librust-object-0.30+std-dev,2
pymacs,1
python-xsdata-doc,1
stardict-gtk,9
golang-github-juju-mutex-dev,6
libn32gcc-s1-mips64-cross,53
node-sha.js,15
libghc-simple-smt-dev,2
libgphobos2-mipsr6-cross,4
libghc-djinn-lib-doc,1
libghc-heist-dev,2
librust-human-sort-dev,1
python3-authlib,1
pep8-simul,1
libthai0,6222
macaulay2-jupyter-kernel,1
python3-click-help-colors,1
trousers-dbg,1
node-eventemitter3,6
libghc-data-inttrie-dev-0.1.4-c8cc7,2
librust-weezl-dev,3
libghc-tagged-prof-0.8.6.1-38317,50
librust-bstr-dev,8
liblo10k1-dev,1
kamailio-mono-modules,1
libhersheyfont-dev,1
python3-flask-ldapconn,1
libkf5textwidgets-data,569
libkf5syntaxhighlighting-dev,15
ruby-minitest-focus,1
python-openstacksdk-doc,1
libghc-hedis-doc,1
docker-registry,1
librust-regex-1+unicode-case-dev,2
libmaven-resolver-transport-http-java,5
libreoffice-l10n-br,2
tk-fsdialog,1
librust-numtoa-dev,1
debian-reference-common,13
libghc-unlambda-prof,1
libaccessors-perl,2
ruby-fakeweb,1
python3-partd,17
libghc-appar-prof,1
dsh,1
lua5.1-markdown,1
libgnatcoll-readline21-dev,1
python3-prctl,1
libosmpbf-dev,1
nginx-light,1
libglew2.2,259
libgeo-osm-tiles-perl,1
ruby-net-http-digest-auth,6
python3-cpuinfo,6
jackd2-firewire,1
elpa-org-bullets,1
libghc-xml-conduit-dev,2
libuuseg-ocaml-4rbe3,1
libhttp-headers-fast-perl,162
akonadi-backend-mysql,17
libprotobuf-java,21
php-horde-elasticsearch,1
libghc-configurator-dev-0.3.0.0-59cb9,6
r-bioc-chemminer,3
liblog4cplus-dev,1
libboost-filesystem1.81-dev,5
libtimblserver-dev,1
hardinfo,1
jupyter-console,3
gpa,1
liblime-doc,1
libktpmodels9abi1,13
python3-mechanize,3
tablix2-doc,1
toxic,1
cpuinfo,1
telemetry-tempest-plugin,1
libcpdb-libs-frontend-dev,1
python-lazr.delegates-doc,1
libkf5emoticons-data,11
golang-github-centurylinkcloud-clc-sdk-dev,1
plasma-workspace-dev,1
trabucco,1
mono-source,1
mdk4,3
libwolfssl35,4
slirp4netns,1
kicad-doc-es,1
kodi-pvr-nextpvr,1
libgfortran5-i386-cross,9
strace,4
gdal-bin,18
openhpi-clients,3
r-cran-gmm,5
tracker,36
git-gui,2
libcmlutil-smlnj,2
libkf5ldap5abi1,39
linux-libc-dev-mips64r6-cross,57
libtcmu2,3
ruby-declarative-option,4
python3-typer,6
libbamtools-dev,1
voms-clients,2
r-cran-jquerylib,102
libkf5grantleetheme-dev,10
gdc-hppa-linux-gnu,1
liblomiri-url-dispatcher0,30
libn32gfortran5-mipsr6-cross,6
librust-static-assertions-1+default-dev,6
timeshift,1
libghc-data-inttrie-dev,2
libghc-gi-gtk-dev-3.0.39-8e192,12
r-cran-matrixmodels,40
node-prosemirror-transform,5
gis-all,1
tryton-modules-party,154
libzulucrypt-plugins,1
ruby-oembed,1
libghc-aeson-extra-prof,1
raincat-data,2
golang-github-tideland-golib-dev,3
sudoku-solver,1
python3-rlp,2
golang-github-hawkular-hawkular-client-go-dev,1
php-twig-intl-extra,1
whiptail,7
slurmd,3
golang-github-coreos-vcontext-dev,1
python-pysnmp4-doc,1
libzc-dev,1
octave-struct,7
golang-github-go-openapi-jsonpointer-dev,12
parsewiki,1
glfer,1
parley,3
hyphen-gu,1
grsync,1
libcotp-dev,1
gedit-plugins,1
